frame_num,is_drowsy,left_eye_closed,right_eye_closed,continuous_time,error_code
530,0,False,False,0.0,
531,0,False,False,0.0,
532,0,False,False,0.0,
533,0,False,False,0.0,
534,0,False,False,0.0,
535,0,False,False,0.0,
536,0,False,False,0.0,
537,0,False,False,0.0,
538,0,False,False,0.0,
539,0,False,False,0.0,
540,0,False,False,0.0,
541,0,False,False,0.0,
542,0,False,False,0.0,
543,0,False,False,0.0,
544,0,False,False,0.0,
545,0,False,False,0.0,
546,0,False,False,0.0,
547,0,False,False,0.0,
548,0,False,False,0.0,
549,0,False,False,0.0,
550,0,False,False,0.0,
551,0,False,False,0.0,
552,0,False,False,0.0,
553,0,False,False,0.0,
554,0,False,False,0.0,
555,0,False,False,0.0,
556,0,False,False,0.0,
557,0,False,False,0.0,
558,0,False,False,0.0,
559,0,False,False,0.0,
560,0,False,False,0.0,
561,0,False,False,0.0,
562,0,False,False,0.0,
563,0,False,False,0.0,
564,0,False,False,0.0,
565,0,False,False,0.0,
566,0,False,False,0.0,
567,0,False,False,0.0,
568,0,False,False,0.0,
569,0,False,False,0.0,
570,0,False,False,0.0,
571,0,False,False,0.0,
572,0,False,False,0.0,
573,0,False,False,0.0,
574,0,False,False,0.0,
575,0,False,False,0.0,
576,0,False,False,0.0,
577,0,False,False,0.0,
578,0,False,False,0.0,
579,0,False,False,0.0,
580,0,False,False,0.0,
581,0,False,False,0.0,
582,0,False,False,0.0,
583,0,False,False,0.0,
584,0,False,False,0.0,
585,0,False,False,0.0,
586,0,False,False,0.0,
587,0,False,False,0.0,
588,0,False,False,0.0,
589,0,False,False,0.0,
590,0,False,False,0.0,
591,0,False,False,0.0,
592,0,False,False,0.0,
593,0,False,False,0.0,
594,0,False,False,0.0,
595,0,False,False,0.0,
596,0,False,False,0.0,
597,0,False,False,0.0,
598,0,False,False,0.0,
599,0,False,False,0.0,
600,0,False,False,0.0,
601,0,False,False,0.0,
602,0,False,False,0.0,
603,0,False,False,0.0,
604,0,False,False,0.0,
605,0,False,False,0.0,
606,0,False,False,0.0,
607,0,False,False,0.0,
608,0,False,False,0.0,
609,0,False,False,0.0,
610,0,False,False,0.0,
611,0,False,False,0.0,
612,0,False,False,0.0,
613,0,False,False,0.0,
614,0,False,False,0.0,
615,0,False,False,0.0,
616,0,False,False,0.0,
617,0,False,False,0.0,
618,0,False,False,0.0,
619,0,False,False,0.0,
620,0,False,False,0.0,
621,0,True,True,0.03333333333333333,
622,0,True,True,0.06666666666666667,
623,0,True,True,0.1,
624,0,True,True,0.13333333333333333,
625,0,True,True,0.16666666666666666,
626,0,True,True,0.19999999999999998,
627,0,True,True,0.2333333333333333,
628,0,True,True,0.26666666666666666,
629,0,True,True,0.3,
630,0,True,True,0.3333333333333333,
631,0,True,True,0.36666666666666664,
632,0,True,True,0.39999999999999997,
633,0,True,True,0.4333333333333333,
634,0,True,True,0.4666666666666666,
635,0,True,True,0.49999999999999994,
636,0,True,True,0.5333333333333333,
637,0,True,True,0.5666666666666667,
638,0,True,True,0.6,
639,0,True,True,0.6333333333333333,
640,0,True,True,0.6666666666666666,
641,0,True,True,0.7,
642,0,True,True,0.7333333333333333,
643,0,True,True,0.7666666666666666,
644,0,True,True,0.7999999999999999,
645,0,True,True,0.8333333333333333,
646,0,True,True,0.8666666666666666,
647,0,True,True,0.8999999999999999,
648,0,True,True,0.9333333333333332,
649,0,True,True,0.9666666666666666,
650,0,True,True,0.9999999999999999,
651,1,True,True,1.0333333333333332,
652,1,True,True,1.0666666666666667,
653,1,True,True,1.1,
654,1,True,True,1.1333333333333335,
655,1,True,True,1.166666666666667,
656,1,True,True,1.2000000000000004,
657,1,True,True,1.2333333333333338,
658,1,True,True,1.2666666666666673,
659,1,True,True,1.3000000000000007,
660,1,True,True,1.3333333333333341,
661,1,True,True,1.3666666666666676,
662,1,True,True,1.400000000000001,
663,1,True,True,1.4333333333333345,
664,1,True,True,1.466666666666668,
665,1,True,True,1.5000000000000013,
666,1,True,True,1.5333333333333348,
667,1,True,True,1.5666666666666682,
668,1,True,True,1.6000000000000016,
669,1,True,True,1.633333333333335,
670,1,True,True,1.6666666666666685,
671,1,True,True,1.700000000000002,
672,1,True,True,1.7333333333333354,
673,1,True,True,1.7666666666666688,
674,1,True,True,1.8000000000000023,
675,1,True,True,1.8333333333333357,
676,1,True,True,1.8666666666666691,
677,1,True,True,1.9000000000000026,
678,1,True,True,1.933333333333336,
679,1,True,True,1.9666666666666694,
680,1,True,True,2.0000000000000027,
681,1,True,True,2.033333333333336,
682,1,True,True,2.066666666666669,
683,1,True,True,2.1000000000000023,
684,1,True,True,2.1333333333333355,
685,1,True,True,2.1666666666666687,
686,1,True,True,2.200000000000002,
687,1,True,True,2.233333333333335,
688,1,True,True,2.2666666666666684,
689,1,True,True,2.3000000000000016,
690,1,True,True,2.333333333333335,
691,1,True,True,2.366666666666668,
692,1,True,True,2.4000000000000012,
693,1,True,True,2.4333333333333345,
694,1,True,True,2.4666666666666677,
695,1,True,True,2.500000000000001,
696,1,True,True,2.533333333333334,
697,1,True,True,2.5666666666666673,
698,1,True,True,2.6000000000000005,
699,1,True,True,2.6333333333333337,
700,1,True,True,2.666666666666667,
701,1,True,True,2.7,
702,1,True,True,2.7333333333333334,
703,1,True,True,2.7666666666666666,
704,1,True,True,2.8,
705,0,False,True,0.0,
706,0,False,True,0.0,
707,0,False,False,0.0,
708,0,False,False,0.0,
709,0,False,False,0.0,
710,0,False,False,0.0,
711,0,False,False,0.0,
712,0,False,False,0.0,
713,0,False,False,0.0,
714,0,False,False,0.0,
715,0,False,False,0.0,
716,0,False,False,0.0,
717,0,False,False,0.0,
718,0,False,False,0.0,
719,0,False,False,0.0,
720,0,False,False,0.0,
721,0,False,False,0.0,
722,0,False,False,0.0,
723,0,False,False,0.0,
724,0,False,False,0.0,
725,0,False,False,0.0,
726,0,False,False,0.0,
727,0,False,False,0.0,
728,0,False,False,0.0,
729,0,False,False,0.0,
730,0,False,False,0.0,
731,0,False,False,0.0,
732,0,False,False,0.0,
733,0,False,False,0.0,
734,0,False,False,0.0,
735,0,False,False,0.0,
736,0,False,False,0.0,
737,0,False,False,0.0,
738,0,False,False,0.0,
739,0,False,False,0.0,
740,0,False,False,0.0,
741,0,False,False,0.0,
742,0,False,False,0.0,
743,0,False,False,0.0,
744,0,False,False,0.0,
745,0,False,False,0.0,
746,0,False,False,0.0,
747,0,False,False,0.0,
748,0,False,False,0.0,
749,0,False,False,0.0,
750,0,False,False,0.0,
751,0,False,False,0.0,
752,0,False,False,0.0,
753,0,False,False,0.0,
754,0,False,False,0.0,
755,0,False,False,0.0,
756,0,False,False,0.0,
757,0,False,False,0.0,
758,0,False,False,0.0,
759,0,False,False,0.0,
760,0,False,False,0.0,
761,0,False,False,0.0,
762,0,False,False,0.0,
763,0,False,False,0.0,
764,0,False,False,0.0,
765,0,False,False,0.0,
766,0,False,False,0.0,
767,0,False,False,0.0,
768,0,False,False,0.0,
769,0,False,False,0.0,
770,0,False,False,0.0,
771,0,False,False,0.0,
772,0,False,False,0.0,
773,0,False,False,0.0,
774,0,False,False,0.0,
775,0,False,False,0.0,
776,0,False,False,0.0,
777,0,False,False,0.0,
778,0,False,False,0.0,
779,0,False,False,0.0,
780,0,False,False,0.0,
781,0,False,False,0.0,
782,0,False,False,0.0,
783,0,False,False,0.0,
784,0,False,False,0.0,
785,0,False,False,0.0,
786,0,False,False,0.0,
787,0,False,False,0.0,
788,0,False,False,0.0,
789,0,False,False,0.0,
790,0,False,False,0.0,
791,0,False,False,0.0,
792,0,False,False,0.0,
793,0,False,False,0.0,
794,0,False,False,0.0,
795,0,False,False,0.0,
796,0,False,False,0.0,
797,0,False,False,0.0,
798,0,False,False,0.0,
799,0,False,False,0.0,
800,0,False,False,0.0,
801,0,False,False,0.0,
802,0,False,False,0.0,
803,0,False,False,0.0,
804,0,False,False,0.0,
805,0,False,False,0.0,
806,0,False,False,0.0,
807,0,False,False,0.0,
808,0,False,False,0.0,
809,0,False,False,0.0,
810,0,False,False,0.0,
811,0,False,False,0.0,
812,0,False,True,0.0,
813,0,True,True,0.03333333333333333,
814,0,True,True,0.06666666666666667,
815,0,True,True,0.1,
816,0,True,True,0.13333333333333333,
817,0,True,True,0.16666666666666666,
818,0,True,True,0.19999999999999998,
819,0,True,True,0.2333333333333333,
820,0,True,True,0.26666666666666666,
821,0,True,True,0.3,
822,0,True,True,0.3333333333333333,
823,0,True,True,0.36666666666666664,
824,0,True,True,0.39999999999999997,
825,0,True,True,0.4333333333333333,
826,0,True,True,0.4666666666666666,
827,0,True,True,0.49999999999999994,
828,0,True,True,0.5333333333333333,
829,0,True,True,0.5666666666666667,
830,0,True,True,0.6,
831,0,True,True,0.6333333333333333,
832,0,True,True,0.6666666666666666,
833,0,True,True,0.7,
834,0,True,True,0.7333333333333333,
835,0,True,True,0.7666666666666666,
836,0,True,True,0.7999999999999999,
837,0,True,True,0.8333333333333333,
838,0,True,True,0.8666666666666666,
839,0,True,True,0.8999999999999999,
840,0,True,True,0.9333333333333332,
841,0,True,True,0.9666666666666666,
842,0,True,True,0.9999999999999999,
843,1,True,True,1.0333333333333332,
844,1,True,True,1.0666666666666667,
845,1,True,True,1.1,
846,1,True,True,1.1333333333333335,
847,1,True,True,1.166666666666667,
848,1,True,True,1.2000000000000004,
849,1,True,True,1.2333333333333338,
850,1,True,True,1.2666666666666673,
851,1,True,True,1.3000000000000007,
852,1,True,True,1.3333333333333341,
853,1,True,True,1.3666666666666676,
854,1,True,True,1.400000000000001,
855,1,True,True,1.4333333333333345,
856,1,True,True,1.466666666666668,
857,1,True,True,1.5000000000000013,
858,1,True,True,1.5333333333333348,
859,1,True,True,1.5666666666666682,
860,1,True,True,1.6000000000000016,
861,1,True,True,1.633333333333335,
862,1,True,True,1.6666666666666685,
863,1,True,True,1.700000000000002,
864,1,True,True,1.7333333333333354,
865,1,True,True,1.7666666666666688,
866,1,True,True,1.8000000000000023,
867,1,True,True,1.8333333333333357,
868,1,True,True,1.8666666666666691,
869,1,True,True,1.9000000000000026,
870,1,True,True,1.933333333333336,
871,1,True,True,1.9666666666666694,
872,1,True,True,2.0000000000000027,
873,1,True,True,2.033333333333336,
874,1,True,True,2.066666666666669,
875,1,True,True,2.1000000000000023,
876,1,True,True,2.1333333333333355,
877,1,True,True,2.1666666666666687,
878,1,True,True,2.200000000000002,
879,1,True,True,2.233333333333335,
880,1,True,True,2.2666666666666684,
881,1,True,True,2.3000000000000016,
882,1,True,True,2.333333333333335,
883,1,True,True,2.366666666666668,
884,1,True,True,2.4000000000000012,
885,1,True,True,2.4333333333333345,
886,1,True,True,2.4666666666666677,
887,1,True,True,2.500000000000001,
888,1,True,True,2.533333333333334,
889,1,True,True,2.5666666666666673,
890,1,True,True,2.6000000000000005,
891,1,True,True,2.6333333333333337,
892,1,True,True,2.666666666666667,
893,1,True,True,2.7,
894,1,True,True,2.7333333333333334,
895,1,True,True,2.7666666666666666,
896,1,True,True,2.8,
897,1,True,True,2.833333333333333,
898,1,True,True,2.8666666666666663,
899,1,True,True,2.8999999999999995,
900,1,True,True,2.9333333333333327,
901,1,True,True,2.966666666666666,
902,1,True,True,2.999999999999999,
903,1,True,True,3.0333333333333323,
904,1,True,True,3.0666666666666655,
905,1,True,True,3.0999999999999988,
906,1,True,True,3.133333333333332,
907,1,True,True,3.166666666666665,
908,1,True,True,3.1999999999999984,
909,1,True,True,3.2333333333333316,
910,1,True,True,3.266666666666665,
911,1,True,True,3.299999999999998,
912,1,True,True,3.3333333333333313,
913,1,True,True,3.3666666666666645,
914,1,True,True,3.3999999999999977,
915,1,True,True,3.433333333333331,
916,1,True,True,3.466666666666664,
917,1,True,True,3.4999999999999973,
918,1,True,True,3.5333333333333306,
919,1,True,True,3.5666666666666638,
920,1,True,True,3.599999999999997,
921,1,True,True,3.63333333333333,
922,1,True,True,3.6666666666666634,
923,1,True,True,3.6999999999999966,
924,1,True,True,3.73333333333333,
925,1,True,True,3.766666666666663,
926,1,True,True,3.7999999999999963,
927,1,True,True,3.8333333333333295,
928,1,True,True,3.8666666666666627,
929,1,True,True,3.899999999999996,
930,1,True,True,3.933333333333329,
931,1,True,True,3.9666666666666623,
932,1,True,True,3.9999999999999956,
933,1,True,True,4.033333333333329,
934,1,True,True,4.066666666666662,
935,1,True,True,4.099999999999995,
936,0,False,True,0.0,
937,0,False,True,0.0,
938,0,False,True,0.0,
939,0,False,False,0.0,
940,0,False,False,0.0,
941,0,False,False,0.0,
942,0,False,False,0.0,
943,0,False,False,0.0,
944,0,False,False,0.0,
945,0,False,False,0.0,
946,0,False,False,0.0,
947,0,False,False,0.0,
948,0,False,False,0.0,
949,0,False,False,0.0,
950,0,False,False,0.0,
951,0,False,False,0.0,
952,0,False,False,0.0,
953,0,False,False,0.0,
954,0,False,False,0.0,
955,0,False,False,0.0,
956,0,False,False,0.0,
957,0,False,False,0.0,
958,0,False,False,0.0,
959,0,False,False,0.0,
960,0,False,False,0.0,
961,0,False,False,0.0,
962,0,False,False,0.0,
963,0,False,False,0.0,
964,0,False,False,0.0,
965,0,False,False,0.0,
966,0,False,False,0.0,
967,0,False,False,0.0,
968,0,False,False,0.0,
969,0,False,False,0.0,
970,0,False,False,0.0,
971,0,False,False,0.0,
972,0,False,False,0.0,
973,0,False,False,0.0,
974,0,False,False,0.0,
975,0,False,False,0.0,
976,0,False,False,0.0,
977,0,False,False,0.0,
978,0,False,False,0.0,
979,0,False,False,0.0,
980,0,False,False,0.0,
981,0,False,False,0.0,
982,0,False,False,0.0,
983,0,False,False,0.0,
984,0,False,False,0.0,
985,0,False,False,0.0,
986,0,False,False,0.0,
987,0,False,True,0.0,
988,0,False,True,0.0,
989,0,False,True,0.0,
990,0,False,False,0.0,
991,0,False,False,0.0,
992,0,False,False,0.0,
993,0,False,False,0.0,
994,0,False,False,0.0,
995,0,False,False,0.0,
996,0,False,False,0.0,
997,0,False,False,0.0,
998,0,False,False,0.0,
999,0,False,False,0.0,
1000,0,False,False,0.0,
1001,0,False,False,0.0,
1002,0,False,False,0.0,
1003,0,False,False,0.0,
1004,0,False,False,0.0,
1005,0,False,False,0.0,
1006,0,False,False,0.0,
1007,0,False,False,0.0,
1008,0,False,False,0.0,
1009,0,False,False,0.0,
1010,0,False,False,0.0,
1011,0,False,False,0.0,
1012,0,False,False,0.0,
1013,0,False,False,0.0,
1014,0,False,False,0.0,
1015,0,False,False,0.0,
1016,0,False,False,0.0,
1017,0,False,False,0.0,
1018,0,False,False,0.0,
1019,0,False,False,0.0,
1020,0,False,False,0.0,
1021,0,False,False,0.0,
1022,0,False,False,0.0,
1023,0,False,False,0.0,
1024,0,False,False,0.0,
1025,0,False,False,0.0,
1026,0,False,False,0.0,
1027,0,False,False,0.0,
1028,0,False,False,0.0,
1029,0,False,False,0.0,
1030,0,False,False,0.0,
1031,0,False,False,0.0,
1032,0,False,False,0.0,
1033,0,False,False,0.0,
1034,0,False,False,0.0,
1035,0,False,False,0.0,
1036,0,False,False,0.0,
1037,0,False,False,0.0,
1038,0,False,False,0.0,
1039,0,False,False,0.0,
1040,0,False,False,0.0,
1041,0,False,False,0.0,
